Tag,Player,Elo,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6,LeadPokemon,TurnCount,Result,Avg_HP,LeadAvg_HP,Avg_Attack,LeadAvg_Attack,Avg_Special Attack,LeadAvg_Special Attack,Avg_Defense,LeadAvg_Defense,Avg_Special Defense,LeadAvg_Special Defense,Avg_Speed,LeadAvg_Speed,Lead_HP,Lead_Attack,Lead_Special Attack,Lead_Defense,Lead_Special Defense,Lead_Speed
752936364,post scriptum,1323,Politoed,Azumarill,Ferrothorn,Landorus-Therian,Starmie,Tornadus,Landorus-Therian,25,lose,82.00000000000001,0,92.33333333333334,0,88.50000000000001,0,87.33333333333333,0,90.16666666666666,0,76.16666666666667,0,89.0,145.0,90.0,105.0,80.0,91.0
753081419,Af Asho,1392,Scizor,Garchomp,Magnezone,Dragonite,Xatu,Rotom-Wash,Dragonite,22,lose,75.66666666666666,0,100.66666666666666,0,97.0,0,94.16666666666667,0,88.66666666666667,0,81.33333333333333,0,91.0,134.0,95.0,100.0,100.0,80.0
753196521,RandbatsGAWD,1346,Politoed,Ferrothorn,Tentacruel,Gliscor,Celebi,Rotom-Wash,Ferrothorn,45,win,78.16666666666667,0,83.16666666666666,0,100.5,0,79.0,0,103.0,0,78.5,0,74.0,94.0,131.0,54.0,116.0,20.0
753846334,Notsuremick,1349,Ninetales,Victini,Gothitelle,Xatu,Mamoswine,Metagross,Ninetales,10,lose,83.0,0,95.16666666666667,0,91.66666666666667,0,89.33333333333333,0,88.33333333333334,0,85.00000000000001,0,73.0,76.0,75.0,81.0,100.0,100.0
754086328,R0SS,1386,Amoonguss,Gothitelle,Sableye,Forretress,Chansey,Skarmory,Sableye,117,lose,103.99999999999999,0,65.0,0,87.49999999999999,0,63.333333333333336,0,81.66666666666667,0,50.833333333333336,0,50.0,75.0,75.0,65.0,65.0,50.0
754969826,GrinchsBankAccount,1330,Dodrio,Raikou,Hitmontop,Magnezone,Swampert,Gyarados,Swampert,25,win,77.5,0,99.16666666666666,0,87.33333333333334,0,80.83333333333334,0,91.66666666666667,0,81.0,0,100.0,110.0,90.0,85.0,90.0,60.0
754991030,MCDTeach,1425,Garchomp,Breloom,Starmie,Volcarona,Dragonite,Scizor,Breloom,27,win,79.0,0,109.83333333333334,0,86.66666666666667,0,88.33333333333334,0,85.83333333333333,0,88.66666666666666,0,60.0,130.0,80.0,60.0,60.0,70.0
755015396,porrompompom,1397,Ninetales,Cresselia,Diglett,Forretress,Chansey,Gothitelle,Chansey,51,win,99.66666666666667,0,58.5,0,76.66666666666667,0,63.5,0,91.66666666666667,0,72.5,0,250.0,5.0,5.0,35.0,105.0,50.0
755248433,GrinchsBankAccount,1319,Dodrio,Raikou,Hitmontop,Magnezone,Swampert,Gyarados,Swampert,29,lose,77.5,0,99.16666666666666,0,87.33333333333334,0,80.83333333333334,0,91.66666666666667,0,81.0,0,100.0,110.0,90.0,85.0,90.0,60.0
756083485,Pleasure,1444,Ferrothorn,Heatran,Tyranitar,Latios,Alakazam,Gliscor,Heatran,56,lose,79.16666666666667,0,92.16666666666666,0,99.49999999999999,0,98.16666666666667,0,98.66666666666667,0,80.5,0,91.0,90.0,106.0,130.0,106.0,77.0
756493709,lolbw,1325,Tyranitar,Jirachi,Landorus-Therian,Keldeo,Ferrothorn,Garchomp,Tyranitar,26,lose,93.66666666666667,0,112.50000000000001,0,102.66666666666666,0,93.83333333333333,0,95.16666666666667,0,80.33333333333334,0,100.0,134.0,110.0,95.0,100.0,61.0
757070927,tohki,1268,Abomasnow,Xatu,Diglett,Garchomp,Kyurem,Reuniclus,Abomasnow,11,win,84.66666666666666,0,91.16666666666667,0,71.66666666666666,0,92.83333333333333,0,76.66666666666666,0,79.5,0,90.0,92.0,75.0,92.0,85.0,60.0
757135870,Invisible Enemy,1404,Lanturn,Politoed,Claydol,Kyurem,Toxicroak,Registeel,Politoed,25,lose,93.83333333333331,0,85.66666666666667,0,90.5,0,87.83333333333333,0,100.16666666666667,0,73.66666666666666,0,90.0,75.0,75.0,90.0,100.0,70.0
757142904,porrompompom,1511,Starmie,Volcarona,Jirachi,Terrakion,Breloom,Dragonite,Jirachi,20,win,81.16666666666667,0,104.66666666666667,0,85.83333333333333,0,94.50000000000001,0,90.0,0,95.5,0,100.0,100.0,100.0,100.0,100.0,100.0
757294481,ferwara,1363,Politoed,Vaporeon,Jolteon,Gengar,Toxicroak,Landorus-Therian,Landorus-Therian,18,win,86.16666666666667,0,86.83333333333334,0,68.33333333333334,0,105.16666666666666,0,85.0,0,91.83333333333334,0,89.0,145.0,90.0,105.0,80.0,91.0
757380665,tohki,1364,Abomasnow,Xatu,Diglett,Garchomp,Kyurem,Reuniclus,Abomasnow,22,lose,84.66666666666666,0,91.16666666666667,0,71.66666666666666,0,92.83333333333333,0,76.66666666666666,0,79.5,0,90.0,92.0,75.0,92.0,85.0,60.0
757405463,tohki,1326,Politoed,Xatu,Diglett,Garchomp,Moltres,Jirachi,Politoed,36,win,77.16666666666667,0,89.16666666666667,0,75.83333333333333,0,87.50000000000001,0,80.83333333333334,0,92.00000000000001,0,90.0,75.0,75.0,90.0,100.0,70.0
757412261,tohki,1359,Politoed,Xatu,Diglett,Garchomp,Moltres,Jirachi,Moltres,24,win,77.16666666666667,0,89.16666666666667,0,75.83333333333333,0,87.50000000000001,0,80.83333333333334,0,92.00000000000001,0,90.0,100.0,90.0,125.0,85.0,90.0
757606414,stompeur de naze,1348,Tyranitar,Garchomp,Skarmory,Mew,Rotom-Wash,Excadrill,Rotom-Wash,60,lose,88.83333333333333,0,107.33333333333333,0,102.0,0,78.33333333333333,0,87.83333333333333,0,84.5,0,50.0,65.0,107.0,105.0,107.0,86.0
757655591,Wally,1343,Politoed,Tornadus,Starmie,Jirachi,Terrakion,Kyurem-Black,Politoed,88,win,90.83333333333333,0,110.66666666666667,0,86.66666666666667,0,101.16666666666667,0,90.83333333333333,0,99.83333333333333,0,90.0,75.0,75.0,90.0,100.0,70.0
758185488,Hail Bert,1392,Aerodactyl,Breloom,Volcarona,Starmie,Weavile,Salamence,Aerodactyl,17,win,75.0,0,104.16666666666667,0,73.33333333333333,0,85.0,0,81.66666666666666,0,106.66666666666667,0,80.0,105.0,65.0,60.0,75.0,130.0
758223926,TriKiwi,1402,Politoed,Ferrothorn,Keldeo-Resolute,Kyurem-Black,Breloom,Jirachi,Ferrothorn,33,lose,90.0,0,106.83333333333334,0,96.0,0,92.16666666666667,0,92.66666666666667,0,77.16666666666667,0,74.0,94.0,131.0,54.0,116.0,20.0
758415725,MCDTeach,1462,Garchomp,Breloom,Starmie,Volcarona,Dragonite,Scizor,Volcarona,37,win,79.0,0,109.83333333333334,0,86.66666666666667,0,88.33333333333334,0,85.83333333333333,0,88.66666666666666,0,85.0,60.0,65.0,135.0,105.0,100.0
758439287,Seiji15,1366,Politoed,Gliscor,Zapdos,Ferrothorn,Tentacruel,Tornadus,Politoed,11,lose,81.33333333333334,0,89.83333333333334,0,91.83333333333333,0,86.49999999999999,0,96.83333333333333,0,82.66666666666667,0,90.0,75.0,75.0,90.0,100.0,70.0
760051400,Booodle,1359,Ninetales,Victini,Forretress,Xatu,Victreebel,Entei,Ninetales,18,lose,84.66666666666667,0,93.50000000000001,0,89.16666666666667,0,87.66666666666667,0,77.5,0,84.16666666666667,0,73.0,76.0,75.0,81.0,100.0,100.0
760073081,Esurient,1315,Magnezone,Tyranitar,Ferrothorn,Alakazam,Landorus-Therian,Keldeo-Resolute,Landorus-Therian,17,lose,79.83333333333334,0,94.16666666666667,0,96.83333333333333,0,108.0,0,93.5,0,76.66666666666666,0,89.0,145.0,90.0,105.0,80.0,91.0
760221407,CroCoeur,1382,Politoed,Vaporeon,Celebi,Ferrothorn,Latios,Jirachi,Politoed,21,lose,95.66666666666667,0,87.33333333333333,0,91.0,0,97.33333333333334,0,103.5,0,77.50000000000001,0,90.0,75.0,75.0,90.0,100.0,70.0
760248147,Wally,1332,Scizor,Jirachi,Landorus-Therian,Latios,Starmie,Breloom,Breloom,23,win,76.5,0,111.66666666666667,0,89.16666666666667,0,91.66666666666667,0,85.83333333333334,0,91.83333333333334,0,60.0,130.0,80.0,60.0,60.0,70.0
760637055,PSL LifeStyle,1387,Politoed,Hydreigon,Ferrothorn,Starmie,Keldeo-Resolute,Thundurus-Therian,Thundurus-Therian,33,lose,81.00000000000001,0,87.66666666666666,0,90.16666666666667,0,107.16666666666667,0,93.5,0,85.33333333333333,0,79.0,105.0,70.0,145.0,80.0,101.0
761447935,refsunpersons,1310,Tyranitar,Celebi,Scizor,Rotom-Wash,Aron,Excadrill,Tyranitar,23,win,80.0,0,105.66666666666667,0,96.16666666666667,0,74.16666666666666,0,82.0,0,71.66666666666667,0,100.0,134.0,110.0,95.0,100.0,61.0
761451859,refsunpersons,1330,Tyranitar,Celebi,Scizor,Rotom-Wash,Aron,Excadrill,Tyranitar,42,lose,80.0,0,105.66666666666667,0,96.16666666666667,0,74.16666666666666,0,82.0,0,71.66666666666667,0,100.0,134.0,110.0,95.0,100.0,61.0
761850297,Pilif,1309,Heracross,Gothitelle,Jirachi,Vaporeon,Hippowdon,Ferrothorn,Hippowdon,12,win,93.66666666666667,0,91.83333333333334,0,96.5,0,77.83333333333333,0,97.99999999999999,0,63.66666666666668,0,108.0,112.0,118.0,68.0,72.0,47.0
761859151,tetsuotheironman,1347,Jirachi,Dragonite,Salamence,Excadrill,Breloom,Tornadus,Dragonite,54,lose,89.16666666666667,0,124.83333333333334,0,80.83333333333334,0,90.83333333333333,0,80.83333333333333,0,91.5,0,91.0,134.0,95.0,100.0,100.0,80.0
761975150,Varyel,1359,Gyarados,Starmie,Politoed,Ferrothorn,Excadrill,Latios,Politoed,88,lose,84.83333333333333,0,99.0,0,84.99999999999999,0,80.66666666666667,0,95.99999999999999,0,80.66666666666667,0,90.0,75.0,75.0,90.0,100.0,70.0
762705023,porrompompom,1538,Politoed,Tornadus,Jirachi,Tentacruel,Landorus-Therian,Ferrothorn,Tornadus,78,lose,85.33333333333333,0,99.83333333333334,0,88.49999999999999,0,92.33333333333333,0,99.33333333333333,0,82.0,0,79.0,115.0,70.0,125.0,80.0,111.0
763024269,TimidKiwi,1436,Politoed,Keldeo-Resolute,Ferrothorn,Kyurem-Black,Breloom,Jirachi,Politoed,35,win,90.0,0,106.83333333333334,0,96.0,0,92.16666666666667,0,92.66666666666667,0,77.16666666666667,0,90.0,75.0,75.0,90.0,100.0,70.0
763683311,draco gem,1523,Politoed,Gliscor,Gothitelle,Tentacruel,Chansey,Ferrothorn,Gliscor,50,win,106.49999999999999,0,65.66666666666667,0,82.66666666666667,0,66.5,0,104.33333333333333,0,66.66666666666667,0,75.0,95.0,125.0,45.0,75.0,95.0
764328158,CroCoeur,1309,Azelf,Froslass,Jellicent,Skarmory,Salamence,Volcarona,Azelf,27,lose,81.66666666666667,0,90.0,0,82.49999999999999,0,95.83333333333333,0,83.33333333333333,0,92.5,0,75.0,125.0,70.0,125.0,70.0,115.0
764366487,post scriptum,1323,Politoed,Azumarill,Ferrothorn,Landorus-Therian,Starmie,Tornadus,Landorus-Therian,25,lose,82.00000000000001,0,92.33333333333334,0,88.50000000000001,0,87.33333333333333,0,90.16666666666666,0,76.16666666666667,0,89.0,145.0,90.0,105.0,80.0,91.0
764698709,Meloriver ヽ,1411,Tyranitar,Rotom-Wash,Landorus-Therian,Keldeo,Latios,Scizor,Latios,21,win,80.0,0,106.0,0,96.16666666666666,0,103.16666666666669,0,94.5,0,86.83333333333333,0,80.0,90.0,80.0,130.0,110.0,110.0
765189254,alenpa,1384,Conkeldurr,Raikou,Garchomp,Hydreigon,Jirachi,Gengar,Conkeldurr,26,lose,92.5,0,104.16666666666667,0,85.83333333333334,0,100.83333333333334,0,85.83333333333333,0,95.0,0,105.0,140.0,95.0,55.0,65.0,45.0
765759377,dice,1560,Tyranitar,Slowbro,Dragonite,Ferrothorn,Keldeo,Excadrill,Dragonite,13,lose,93.5,0,107.33333333333333,0,99.33333333333333,0,88.0,0,91.83333333333333,0,64.5,0,91.0,134.0,95.0,100.0,100.0,80.0
765838193,Meloriver ヽ,1505,Tyranitar,Rotom-Wash,Landorus-Therian,Keldeo,Latios,Scizor,Tyranitar,22,win,80.0,0,106.0,0,96.16666666666666,0,103.16666666666669,0,94.5,0,86.83333333333333,0,100.0,134.0,110.0,95.0,100.0,61.0
766005414,AtlanticAveRe,1360,Espeon,Forretress,Volcarona,Tyranitar,Lucario,Gyarados,Espeon,52,lose,81.66666666666667,0,97.33333333333333,0,87.33333333333334,0,99.16666666666667,0,88.33333333333334,0,80.33333333333334,0,65.0,65.0,60.0,130.0,95.0,110.0
766678918,TheMiracleMan420,1331,Cloyster,Conkeldurr,Salamence,Chandelure,Metagross,Starmie,Cloyster,18,lose,75.0,0,105.83333333333333,0,110.00000000000001,0,98.33333333333333,0,75.83333333333334,0,80.0,0,50.0,95.0,180.0,85.0,45.0,70.0
766758817,Chimp34,1467,Landorus-Therian,Keldeo-Resolute,Terrakion,Tyranitar,Latios,Weavile,Latios,17,lose,86.83333333333333,0,115.0,0,87.49999999999999,0,96.0,0,92.5,0,100.49999999999999,0,80.0,90.0,80.0,130.0,110.0,110.0
766968499,G4416143,1300,Dragonite,Latios,Mamoswine,Magnezone,Haxorus,Jirachi,Mamoswine,18,win,87.83333333333333,0,111.83333333333334,0,93.33333333333334,0,98.33333333333334,0,88.33333333333334,0,87.83333333333334,0,110.0,130.0,80.0,70.0,60.0,80.0
767669479,ModuloKiwi,1350,Politoed,Keldeo-Resolute,Ferrothorn,Kyurem-Black,Breloom,Jirachi,Kyurem-Black,37,win,90.0,0,106.83333333333334,0,96.0,0,92.16666666666667,0,92.66666666666667,0,77.16666666666667,0,125.0,170.0,100.0,120.0,90.0,95.0
768344815,The Lost Art,1476,Politoed,Tentacruel,Ferrothorn,Celebi,Landorus-Therian,Terrakion,Terrakion,75,lose,87.33333333333334,0,102.16666666666667,0,91.83333333333334,0,83.5,0,101.0,0,81.5,0,91.0,129.0,90.0,72.0,90.0,108.0
769470249,draco gem,1542,Politoed,Gliscor,Ferrothorn,Tentacruel,Jirachi,Keldeo-Resolute,Jirachi,21,lose,85.00000000000001,0,84.33333333333333,0,97.66666666666666,0,83.0,0,100.16666666666667,0,82.16666666666667,0,100.0,100.0,100.0,100.0,100.0,100.0
770181349,VerlisifySetsSuck,1321,Thundurus-Therian,Politoed,Tentacruel,Garchomp,Ferrothorn,Latios,Politoed,27,lose,85.16666666666666,0,94.0,0,86.0,0,96.50000000000001,0,101.83333333333333,0,83.83333333333333,0,90.0,75.0,75.0,90.0,100.0,70.0
770377540,refsunpersons,1382,Ninetales,Jirachi,Haxorus,Porygon2,Donphan,Volcarona,Jirachi,17,win,84.83333333333333,0,97.16666666666667,0,90.0,0,90.16666666666667,0,88.33333333333334,0,84.5,0,100.0,100.0,100.0,100.0,100.0,100.0
770500226,tohki,1290,Politoed,Xatu,Diglett,Garchomp,Moltres,Jirachi,Diglett,22,win,77.16666666666667,0,89.16666666666667,0,75.83333333333333,0,87.50000000000001,0,80.83333333333334,0,92.00000000000001,0,10.0,55.0,25.0,35.0,45.0,95.0
771607965,CroCoeur,1442,Politoed,Vaporeon,Celebi,Ferrothorn,Latios,Jirachi,Politoed,39,win,95.66666666666667,0,87.33333333333333,0,91.0,0,97.33333333333334,0,103.5,0,77.50000000000001,0,90.0,75.0,75.0,90.0,100.0,70.0
772617019,tohki,1290,Politoed,Xatu,Diglett,Garchomp,Moltres,Jirachi,Diglett,22,win,77.16666666666667,0,89.16666666666667,0,75.83333333333333,0,87.50000000000001,0,80.83333333333334,0,92.00000000000001,0,10.0,55.0,25.0,35.0,45.0,95.0
772666730,tohki,1393,Politoed,Xatu,Diglett,Garchomp,Moltres,Jirachi,Politoed,18,lose,77.16666666666667,0,89.16666666666667,0,75.83333333333333,0,87.50000000000001,0,80.83333333333334,0,92.00000000000001,0,90.0,75.0,75.0,90.0,100.0,70.0
772944942,Moonscales,1371,Scizor,Magnezone,Landorus-Therian,Starmie,Dragonite,Garchomp,Scizor,16,win,81.33333333333333,0,114.0,0,96.66666666666666,0,95.0,0,86.66666666666667,0,85.5,0,70.0,130.0,100.0,55.0,80.0,65.0
773276623,Coyohma,1461,Politoed,Jirachi,Ferrothorn,Kyurem-Black,Keldeo-Resolute,Breloom,Politoed,22,win,90.0,0,106.83333333333334,0,96.0,0,92.16666666666667,0,92.66666666666667,0,77.16666666666667,0,90.0,75.0,75.0,90.0,100.0,70.0
773768307,SweetPosho,1528,Amoonguss,Heatran,Excadrill,Skarmory,Chansey,Keldeo-Resolute,Skarmory,61,win,120.16666666666667,0,77.83333333333333,0,78.5,0,78.16666666666667,0,86.0,0,70.5,0,65.0,80.0,140.0,40.0,70.0,70.0
773872622,Chimp34,1436,Wobbuffet,Scizor,Lucario,Latios,Haxorus,Terrakion,Latios,22,win,96.16666666666667,0,106.5,0,81.33333333333334,0,77.5,0,79.66666666666667,0,83.83333333333334,0,80.0,90.0,80.0,130.0,110.0,110.0
774357890,bad big bratt,1513,Tyranitar,Rotom-Wash,Ferrothorn,Garchomp,Latios,Lucario,Garchomp,11,lose,80.33333333333334,0,103.83333333333333,0,98.83333333333333,0,96.50000000000001,0,98.0,0,78.16666666666666,0,108.0,130.0,95.0,80.0,85.0,102.0
774365068,phosphor display,1347,Excadrill,Tyranitar,Gastrodon,Tangrowth,Skarmory,Hydreigon,Tangrowth,10,win,96.33333333333333,0,106.16666666666666,0,98.83333333333333,0,85.33333333333333,0,76.16666666666666,0,67.66666666666666,0,100.0,100.0,125.0,110.0,50.0,50.0
774964390,CroCoeur,1309,Heatran,Gliscor,Tyranitar,Terrakion,Skarmory,Ferrothorn,Tyranitar,36,win,82.66666666666666,0,103.66666666666667,0,116.99999999999999,0,72.66666666666666,0,92.83333333333333,0,71.83333333333333,0,100.0,134.0,110.0,95.0,100.0,61.0
775841974,Hidden & Dangerous,1379,Tyranitar,Skarmory,Terrakion,Gliscor,Amoonguss,Alakazam,Amoonguss,55,lose,83.33333333333333,0,95.5,0,96.66666666666667,0,78.66666666666666,0,83.33333333333334,0,80.66666666666666,0,114.0,85.0,70.0,85.0,80.0,30.0
775859625,bluri,1508,Hippowdon,Terrakion,Xatu,Jirachi,Latios,Rotom-Wash,Jirachi,30,lose,82.33333333333333,0,95.16666666666667,0,94.16666666666666,0,95.00000000000001,0,91.49999999999999,0,90.99999999999999,0,100.0,100.0,100.0,100.0,100.0,100.0
776922283,Wilder Mind,1419,Tyranitar,Rotom-Wash,Landorus-Therian,Keldeo,Latios,Scizor,Landorus-Therian,14,win,80.0,0,106.0,0,96.16666666666666,0,103.16666666666669,0,94.5,0,86.83333333333333,0,89.0,145.0,90.0,105.0,80.0,91.0
777142727,basco,1412,Tyranitar,Magnezone,Terrakion,Latios,Scizor,Landorus-Therian,Landorus-Therian,18,win,83.33333333333333,0,116.33333333333334,0,97.5,0,97.83333333333334,0,91.66666666666666,0,82.5,0,89.0,145.0,90.0,105.0,80.0,91.0
777250272,Shamrodia,1273,Machamp,Tyranitar,Sableye,Jirachi,Heatran,Forretress,Machamp,13,win,84.33333333333334,0,103.16666666666667,0,101.83333333333333,0,85.83333333333334,0,86.00000000000001,0,63.83333333333333,0,90.0,130.0,80.0,65.0,85.0,55.0
777474691,Toshayi,1428,Tyranitar,Infernape,Gastrodon,Landorus-Therian,Reuniclus,Ferrothorn,Tyranitar,18,lose,93.33333333333333,0,104.16666666666667,0,90.83333333333333,0,95.83333333333333,0,89.0,0,58.166666666666664,0,100.0,134.0,110.0,95.0,100.0,61.0
777483760,KuraiTenshi26,1387,Politoed,Landorus-Therian,Volcarona,Ferrothorn,Starmie,Toxicroak,Landorus-Therian,21,win,80.16666666666667,0,92.50000000000001,0,85.16666666666667,0,95.0,0,91.83333333333333,0,80.16666666666667,0,89.0,145.0,90.0,105.0,80.0,91.0
778146235,Hidden & Dangerous,1299,Tyranitar,Ferrothorn,Magnezone,Garchomp,Latios,Rotom-Wash,Rotom-Wash,22,win,80.33333333333333,0,97.16666666666666,0,106.33333333333331,0,99.0,0,101.33333333333333,0,73.16666666666666,0,50.0,65.0,107.0,105.0,107.0,86.0
778249492,Prof. Fouge,1312,Politoed,Keldeo,Weavile,Celebi,Thundurus-Therian,Excadrill,Celebi,36,win,90.0,0,101.16666666666667,0,76.66666666666667,0,93.16666666666667,0,86.66666666666666,0,98.66666666666667,0,100.0,100.0,100.0,100.0,100.0,100.0
778323804,TriKiwi,1455,Politoed,Keldeo-Resolute,Kyurem-Black,Excadrill,Breloom,Landorus-Therian,Politoed,32,lose,94.16666666666666,0,121.16666666666667,0,82.5,0,92.33333333333333,0,80.83333333333333,0,87.0,0,90.0,75.0,75.0,90.0,100.0,70.0
779136081,Berserk75,1311,Heatran,Excadrill,Rotom-Wash,Tangrowth,Sableye,Dragonite,Sableye,17,win,82.0,0,99.83333333333333,0,94.66666666666666,0,93.33333333333333,0,82.16666666666667,0,71.83333333333334,0,50.0,75.0,75.0,65.0,65.0,50.0
780413222,u1412036,1342,Kyurem-Black,Magnezone,Terrakion,Dragonite,Latios,Scizor,Terrakion,19,lose,87.83333333333333,0,120.5,0,96.66666666666667,0,101.16666666666669,0,93.33333333333333,0,86.33333333333333,0,91.0,129.0,90.0,72.0,90.0,108.0
780868359,RNG cant' stop me,1366,Politoed,Gliscor,Scizor,Tornadus,Ferrothorn,Tentacruel,Scizor,34,win,77.99999999999999,0,96.50000000000001,0,94.33333333333333,0,74.83333333333333,0,95.16666666666667,0,76.83333333333334,0,70.0,130.0,100.0,55.0,80.0,65.0
781141292,annalgesic,1384,Jirachi,Dragonite,Salamence,Excadrill,Breloom,Tornadus,Dragonite,23,lose,89.16666666666667,0,124.83333333333334,0,80.83333333333334,0,90.83333333333333,0,80.83333333333333,0,91.5,0,91.0,134.0,95.0,100.0,100.0,80.0
781548556,MikeyTapsa,1342,Scizor,Heatran,Landorus-Therian,Latios,Lanturn,Vaporeon,Heatran,30,win,97.5,0,96.33333333333334,0,82.33333333333334,0,101.0,0,91.16666666666667,0,79.16666666666667,0,91.0,90.0,106.0,130.0,106.0,77.0
782526121,CroCoeur,1444,Politoed,Vaporeon,Celebi,Ferrothorn,Latios,Jirachi,Politoed,35,win,95.66666666666667,0,87.33333333333333,0,91.0,0,97.33333333333334,0,103.5,0,77.50000000000001,0,90.0,75.0,75.0,90.0,100.0,70.0
782537589,RedWarrior34215,1331,Mamoswine,Latios,Scizor,Kyurem-Black,Salamence,Magnezone,Magnezone,18,win,91.66666666666666,0,120.83333333333334,0,92.5,0,102.5,0,85.0,0,85.0,0,70.0,70.0,115.0,130.0,90.0,60.0
782735424,Bidoofy boi,1347,Breloom,Excadrill,Garchomp,Espeon,Gyarados,Volcarona,Excadrill,13,lose,87.16666666666667,0,107.5,0,73.16666666666667,0,85.83333333333334,0,85.0,0,91.83333333333333,0,110.0,135.0,60.0,50.0,65.0,88.0
785077690,cov,1512,Tyranitar,Gliscor,Starmie,Heatran,Skarmory,Gastrodon-East,Heatran,70,lose,83.66666666666667,0,92.83333333333331,0,105.66666666666666,0,83.66666666666667,0,86.33333333333334,0,76.16666666666667,0,91.0,90.0,106.0,130.0,106.0,77.0
785192167,aNoT-New,1329,Politoed,Ferrothorn,Tentacruel,Thundurus-Therian,Gyarados,Toxicroak,Ferrothorn,34,lose,83.5,0,95.83333333333333,0,80.83333333333333,0,85.83333333333333,0,96.83333333333333,0,76.16666666666667,0,74.0,94.0,131.0,54.0,116.0,20.0
785941682,G4416143,1345,Dragonite,Latios,Mamoswine,Magnezone,Haxorus,Jirachi,Mamoswine,18,win,87.83333333333333,0,111.83333333333334,0,93.33333333333334,0,98.33333333333334,0,88.33333333333334,0,87.83333333333334,0,110.0,130.0,80.0,70.0,60.0,80.0
785944012,Pilif,1309,Hippowdon,Umbreon,Forretress,Toxicroak,Infernape,Hydreigon,Forretress,27,win,88.16666666666667,0,97.0,0,98.99999999999999,0,83.83333333333333,0,81.33333333333334,0,73.83333333333333,0,75.0,90.0,140.0,60.0,60.0,40.0
785958020,A Naughty Boy,1361,Aerodactyl,Magnezone,Gyarados,Salamence,Latios,Kyurem-Black,Aerodactyl,18,lose,90.83333333333333,0,115.83333333333333,0,86.5,0,101.66666666666667,0,90.83333333333334,0,96.0,0,80.0,105.0,65.0,60.0,75.0,130.0
786154914,AVGNmasterr,1382,Terrakion,Thundurus-Therian,Starmie,Latias,Donphan,Volcarona,Terrakion,3,lose,80.83333333333333,0,94.83333333333333,0,86.66666666666666,0,103.66666666666667,0,91.66666666666667,0,97.33333333333333,0,91.0,129.0,90.0,72.0,90.0,108.0
786227125,CroCoeur,1358,Politoed,Vaporeon,Celebi,Ferrothorn,Latios,Jirachi,Politoed,35,lose,95.66666666666667,0,87.33333333333333,0,91.0,0,97.33333333333334,0,103.5,0,77.50000000000001,0,90.0,75.0,75.0,90.0,100.0,70.0
786568084,CroCoeur,1430,Politoed,Vaporeon,Celebi,Ferrothorn,Latios,Jirachi,Politoed,34,lose,95.66666666666667,0,87.33333333333333,0,91.0,0,97.33333333333334,0,103.5,0,77.50000000000001,0,90.0,75.0,75.0,90.0,100.0,70.0
787676477,bluritdracheee,1447,Hippowdon,Terrakion,Xatu,Jirachi,Latios,Rotom-Wash,Rotom-Wash,28,win,82.33333333333333,0,95.16666666666667,0,94.16666666666666,0,95.00000000000001,0,91.49999999999999,0,90.99999999999999,0,50.0,65.0,107.0,105.0,107.0,86.0
787725194,u1412036,1367,Terrakion,Kyurem-Black,Magnezone,Dragonite,Latios,Jirachi,Terrakion,31,lose,92.83333333333333,0,115.5,0,96.66666666666667,0,108.66666666666669,0,96.66666666666667,0,92.16666666666667,0,91.0,129.0,90.0,72.0,90.0,108.0
788760141,bluri,1448,Ninetales,Chansey,Cresselia,Forretress,Gothitelle,Diglett,Forretress,50,lose,99.66666666666667,0,58.49999999999999,0,76.66666666666667,0,63.5,0,91.66666666666667,0,72.5,0,75.0,90.0,140.0,60.0,60.0,40.0
789139314,refsunpersons,1361,Politoed,Ferrothorn,Xatu,Diglett,Latias,Toxicroak,Politoed,23,lose,67.0,0,80.83333333333333,0,75.99999999999999,0,78.33333333333333,0,87.66666666666666,0,79.16666666666667,0,90.0,75.0,75.0,90.0,100.0,70.0
789603551,Pilif,1378,Hippowdon,Umbreon,Forretress,Toxicroak,Infernape,Hydreigon,Toxicroak,41,win,88.16666666666667,0,97.0,0,98.99999999999999,0,83.83333333333333,0,81.33333333333334,0,73.83333333333333,0,83.0,106.0,65.0,86.0,65.0,85.0
791564801,CroCoeur,1442,Politoed,Vaporeon,Celebi,Ferrothorn,Latios,Jirachi,Politoed,39,win,95.66666666666667,0,87.33333333333333,0,91.0,0,97.33333333333334,0,103.5,0,77.50000000000001,0,90.0,75.0,75.0,90.0,100.0,70.0
791669575,120gitanes/day,1381,Dragonite,Jirachi,Excadrill,Salamence,Breloom,Tornadus,Dragonite,22,lose,89.16666666666667,0,124.83333333333334,0,80.83333333333334,0,90.83333333333333,0,80.83333333333333,0,91.5,0,91.0,134.0,95.0,100.0,100.0,80.0
791982900,Quick,1372,Rotom-Wash,Excadrill,Landorus-Therian,Latios,Infernape,Tyranitar,Rotom-Wash,40,lose,84.16666666666667,0,112.16666666666666,0,86.33333333333333,0,98.16666666666666,0,88.83333333333333,0,90.66666666666667,0,50.0,65.0,107.0,105.0,107.0,86.0
792778008,CroCoeur,1459,Politoed,Vaporeon,Celebi,Ferrothorn,Latios,Jirachi,Politoed,34,win,95.66666666666667,0,87.33333333333333,0,91.0,0,97.33333333333334,0,103.5,0,77.50000000000001,0,90.0,75.0,75.0,90.0,100.0,70.0
